ECG,AOI,left,top,width,height
STE_scaled.PNG,p1,111,0,52,202
STE_scaled.PNG,qrs1,166,1,122,201
STE_scaled.PNG,p2,404,1,52,202
STE_scaled.PNG,qrs2,459,1,122,201
STE_scaled.PNG,p3,708,1,52,202
STE_scaled.PNG,qrs3,763,1,122,201
STE_scaled.PNG,p4,975,0,52,202
STE_scaled.PNG,qrs4,1031,1,122,201
NSR_scaled.PNG,p1,45,36,61,352
NSR_scaled.PNG,qrs1,108,35,158,353
NSR_scaled.PNG,p2,322,39,61,352
NSR_scaled.PNG,qrs2,387,36,158,353
NSR_scaled.PNG,p3,610,41,61,352
NSR_scaled.PNG,qrs3,675,42,158,353
NSR_scaled.PNG,p4,906,40,61,352
NSR_scaled.PNG,qrs4,971,38,158,353
NSR_scaled.PNG,p5,1205,38,61,352
NSR_scaled.PNG,qrs5,1270,36,158,353
